target_id,source_dataset,temporal_cutoff,sequence_length,normalized_sequence_sha256,canonical_sequence,native_residue_count,native_resolved_count,native_resolved_fraction,native_valid,used_for_p0_prior,development_exposed,native_score_or_supervision_exposed,failure_case_exposed,known_exposure_reason,later_date_scope,length_scope,technical_valid,later_eligible_pre_duplicate,exact_sequence_representative,exact_duplicate_excluded,later_eligible_exact_deduplicated,mmseqs_sequence_similarity_cluster,exposed_cluster,drfold_structural_overlap_status,drfold_language_model_provenance_status,boltz_overlap_status,external_exposure_status,provisional_after_repository_audit,provisional_untouched,final_included,eligibility_state,evidence
5MRC_aa,kaggle_train_v2,2017-02-15,1501,c24f6e71be32f8bdfb2b00522fb5503560d134d699761097f843bb4e695a2f10,True,1501,1501,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MRE_A,kaggle_train_v2,2017-02-15,2709,a87b553205359de5b83d772f37ff2332209f01fabcc70248947e7bbfa82adf16,True,2709,2709,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MRE_bb,kaggle_train_v2,2017-02-15,76,95ff70d52316b6842423245124a645d059137241dadcad08095df5b620ea3dab,True,76,76,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MS0_R,kaggle_train_v2,2017-05-03,29,f24071c944d5367e110606a445cdca4a183a4bb9ad4e209c484a17242ecb025d,True,29,29,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MSF_R,kaggle_train_v2,1998-11-11,18,9b7f8a7564274016906881bbfc6abec7e43fe4af972ad2faf272e9b0f2a45d3c,True,18,18,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MSF_S,kaggle_train_v2,1998-11-11,18,9b7f8a7564274016906881bbfc6abec7e43fe4af972ad2faf272e9b0f2a45d3c,True,18,16,0.8888888888888888,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MYJ_AA,kaggle_train_v2,2017-10-11,1535,e8f001f61c7a91011f4ddccde9f6d0737e16b3f978c7a032c372878fcf66c87a,True,1535,1535,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MYJ_BA,kaggle_train_v2,2017-10-11,2897,7090f1e36995c24df3c5d7aca0cac0aa657ba4cbfeed195d41c986ad0268707c,True,2897,2897,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5MYJ_BB,kaggle_train_v2,2017-10-11,115,b2125987cd01a8b19b3939e94c93db6b953988884e3828a2cb1f67c6db24e9e8,True,115,115,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5N5C_A,kaggle_train_v2,2018-03-14,19,42432f8b174a78147a00ca26554fc40a05e5cf68949366f07738c0fd0f30c39a,True,19,19,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NCO_1,kaggle_train_v2,2017-05-24,104,64ea82548c5aef4042dd76a025dc556f807b70ea9e826164b060a7e633078ded,True,104,104,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NCO_A,kaggle_train_v2,2017-05-24,2883,d2935ec103073e6dc12642572b52ff3d348edbe8323f22fbea6eabc06e7c5a36,True,2883,2883,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5ND8_A,kaggle_train_v2,2017-06-28,2912,9c2727d0847658dce5c6fe528051cac41b15774b5a18fea154dce68eacad4145,True,2912,2912,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5ND8_a,kaggle_train_v2,2017-06-28,1542,5012d6d208f454c419dfc421b877be18f81054bf45c6c33e9c165a3e1311b68d,True,1542,1542,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5ND9_A,kaggle_train_v2,2017-06-28,2914,b023f0457ad17a259cf3113bd97db338380ea0b932912b2da7faf4c4d1ac4c23,True,2914,2914,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5ND9_B,kaggle_train_v2,2017-06-28,114,6ef5f8e4affe7178b7ba792ce6029ec8de5dab02179907bc23496c07670941ca,True,114,114,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5ND9_a,kaggle_train_v2,2017-06-28,1541,e64d76b8e89f3f6dc5c83fe4f1d0ec888c200b18b647d0063f5766017680eeed,True,1541,1541,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDG_1,kaggle_train_v2,2017-12-13,3078,3e41511b98f9b5960048c4188cfa33cfa9a176990197c2d828230515970152e0,True,3078,3078,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDG_2,kaggle_train_v2,2017-12-13,1688,7b335a89231cb900253985029cb357fa527e6e770052bebae53b741d3783373d,True,1688,1688,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDG_6,kaggle_train_v2,2017-12-13,1700,e5c5a2ce2d07c22c3762f997f48727d533e7c4a7ad97b9f47f374bead473da9a,True,1700,1700,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDH_A,kaggle_train_v2,2017-05-31,15,5ff1bb31e3eb84c1328fe100cc2af9bce3feddcf7379a5c88867ccaff55606ea,True,15,15,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDI_B,kaggle_train_v2,2017-05-31,20,addee994f68a4dc84f3c1140c03e9f32e0490c5843e729baf1742014d3416474,True,20,19,0.95,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDJ_13,kaggle_train_v2,2018-05-02,1508,b78bb980bc4f675222a9447936bca4c83fb694103d123153a9420a7317db507d,True,1508,1508,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDK_1G,kaggle_train_v2,2017-12-13,1513,dffbe41b6141864df2fad117a7e5f66120620e4fbcb69c9454e4408b07639ce5,True,1513,1513,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDV_1,kaggle_train_v2,2017-12-13,3078,d4b9f80cf8da40dccdfa08fe3032b20d06c1a01c79089d5a2cab1466fa778a53,True,3078,3078,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDV_2,kaggle_train_v2,2017-12-13,1712,0381e663c648fe15260320b5f5c3beb457484239f4033b8beb8be0bae60ab5c2,True,1712,1712,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDV_5,kaggle_train_v2,2017-12-13,3087,d3f4d1d937c81a6e4d4be06b7eae739e8154dbdd4ebde489e96339403f015d1d,True,3087,3087,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDV_6,kaggle_train_v2,2017-12-13,1683,a4bcd0d95565bc47ecd5b290bace82c700b0caef9ab74ae3fb9bda3d7352aba1,True,1683,1683,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDW_1,kaggle_train_v2,2017-12-13,3090,d0a59830ef83fee34fc84ba39cf55a3a5c0e8e782536d4b9f20963034d5f45ee,True,3090,3090,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDW_2,kaggle_train_v2,2017-12-13,1770,6faf2aedf66aafaf86d9d05b5257e013ded4ab70696482445682ec48fa128fb5,True,1770,1770,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDW_5,kaggle_train_v2,2017-12-13,3080,daff03f766c0c2854a77e3047d81007fc7a25167d77ca54668c0ef6c5d1f7c47,True,3080,3080,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NDW_6,kaggle_train_v2,2017-12-13,1736,be614492a02f0eb44b36e90bc5263d02e4b69d3aafeb0a48c525462b2df465d5,True,1736,1736,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NFV_B,kaggle_train_v2,2017-06-14,46,b6d40830c09fbf91df532652f1ca992bbe18eae1cf7056b05709aa63e98bb9f5,True,46,40,0.8695652173913043,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NG6_B,kaggle_train_v2,2017-06-14,43,f502595e400e1aed5c16edee96ccc514963e72aabbea79876cb644add35e9f10,True,43,24,0.5581395348837209,False,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NJT_A,kaggle_train_v2,2017-06-14,1544,d968023c402e3a48bd80f6b1accecc2588575d05ada7df946afaf886d23fbc3e,True,1544,1544,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NJT_U,kaggle_train_v2,2017-06-14,2923,3233f51d131edaf9794d67968014535bf70d66dcc879698615207f5f8bb0c560,True,2923,2923,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NP6_A,kaggle_train_v2,2017-06-14,29,619c5f9bb56b8161a35e8fa7f466adff8cc3000a7c830f65b15baf374fafe816,True,29,29,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NP6_Y,kaggle_train_v2,2017-06-14,2879,8984293804b382b8e117696612753d7a9b4105e49149fefc63e36440a61617fc,True,2879,2879,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NQI_A,kaggle_train_v2,2017-07-26,27,52af55010da81d0fd12e6554449eb071fb4f7ad56737afaf1ec78de46aa8c10c,False,27,26,0.9629629629629629,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NRG_X,kaggle_train_v2,2017-08-09,2710,58de1a2aa28830768ae6668ee6fbbc444e9246a37a22b57868002267e35b7ca6,True,2710,2710,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NRL_2,kaggle_train_v2,2017-05-31,152,2bb60d6215b3549368fac26dc46b56f879f0e570b8f330f097314de2a7c1134c,True,152,152,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NRL_4,kaggle_train_v2,2017-05-31,160,a3d0e32858fa64db54a8e476c23ea7181acde82a65910a13b4af98d96ac2145c,True,160,114,0.7125,False,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NRL_5,kaggle_train_v2,2017-05-31,214,b8338b9f8bf8d3bce735a50ff2b28d53001b2b6582fae77d3205c82394436398,True,214,170,0.794392523364486,False,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NRL_6,kaggle_train_v2,2017-05-31,112,e59c3193799e1f2eba9f1d068c3a70ce2895e5447a65f5eab07cf076a24b9bae,True,112,95,0.8482142857142857,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NS3_C,kaggle_train_v2,2017-12-20,34,1b75e3ebb6baba8300312d29fccdd63171d3d5f35974fe9a257b87d9034b931b,False,34,32,0.9411764705882353,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NS3_D,kaggle_train_v2,2017-12-20,34,1b75e3ebb6baba8300312d29fccdd63171d3d5f35974fe9a257b87d9034b931b,False,34,31,0.9117647058823529,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,False,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NS4_C,kaggle_train_v2,2017-12-20,33,6c915b7c78f02a0121a329ece89a5f0c65ad066949e97dd9da0135be49ecefe2,True,33,32,0.9696969696969697,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NS4_D,kaggle_train_v2,2017-12-20,33,6c915b7c78f02a0121a329ece89a5f0c65ad066949e97dd9da0135be49ecefe2,True,33,30,0.9090909090909091,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NWY_M,kaggle_train_v2,2017-07-19,75,79a0d98b7a1e9c48a40674864d87ac44ac2d096638305333a4e0111733675641,True,75,75,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NY8_B,kaggle_train_v2,2017-10-18,41,8e55c5bb77543ee9978bdfc786e6c3a69d95e911e93966ea78daabb99d2e5bd2,True,41,40,0.975609756097561,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NZ3_B,kaggle_train_v2,2017-10-18,41,8e55c5bb77543ee9978bdfc786e6c3a69d95e911e93966ea78daabb99d2e5bd2,True,41,39,0.9512195121951219,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5NZ6_A,kaggle_train_v2,2017-10-18,41,9dc281f861e70db4ed6a6ad3030eb6708212a439f350f5fc12914ab9a4466ba3,True,41,39,0.9512195121951219,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5O2R_A,kaggle_train_v2,2017-07-26,2900,7b1e7a4a7866df422ccc571bb46256ecb700fd9828326d2aad34ed1930c5e8d7,True,2900,2900,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,False,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
5O2R_x,kaggle_train_v2,2017-07-26,77,2959e322384464469e46bdbd6e76fae34c8b9aa17a74d319b00454b90ce2c191,True,77,77,1.0,True,True,False,True,False,P0 production geometry-prior training from native C1' coordinates,False,True,True,False,,False,False,,False,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,NOT_IN_CANDIDATE_POOL,AUDIT_PENDING,False,False,False,P0_PRIOR,scripts/run_phase2_priors.py
